,,,0
3,8,49,54.79465240818922
12,9,0,52.220017387062455
12,9,1,52.35323641148382
12,9,2,52.17821010930943
12,9,3,52.22788507804132
12,9,4,52.22787030605641
12,9,5,52.3700250453597
12,9,6,52.181658580241844
12,9,7,52.64631777027003
12,9,8,52.24277370010534
12,9,9,52.39764977589466
12,9,10,52.377152873177266
12,9,11,52.26642856953796
12,9,12,52.45283976707327
12,9,13,52.41943618989475
12,9,14,52.22823038636337
12,9,15,52.23595387719133
12,9,16,52.46933444962868
12,9,17,52.352597352816154
12,9,18,52.235982003775284
12,9,19,52.35480404950476
12,9,20,52.42523341220084
12,9,21,52.17995836346525
12,9,22,52.25025669616206
12,9,23,52.29070788481713
12,9,24,52.26611315454644
12,9,25,52.265169436951275
12,9,26,52.37511954087068
12,9,27,52.287418348210736
12,9,28,52.27619786665606
12,9,29,52.361148479302244
12,9,30,52.25509511625269
12,9,31,52.422577001267015
12,9,32,52.25249940594506
12,9,33,52.52619013456825
12,9,34,52.44655683363874
12,9,35,52.447855415365176
12,9,36,52.34420863426837
12,9,37,52.33271094692255
12,9,38,52.627501050022474
12,9,39,52.36905777794269
12,9,40,52.2559124712182
12,9,41,52.381068688009215
12,9,42,52.291636707382665
12,9,43,52.29094383684881
12,9,44,52.68813120768056
12,9,45,52.393414458073075
12,9,46,52.221318299863
12,9,47,52.38033637952396
12,9,48,52.42368810333031
12,9,49,52.347597168305214
32,5,0,54.70340683851592
32,5,1,54.70413289975625
32,5,2,54.89337996120061
32,5,3,54.79100869894826
32,5,4,55.03869933563196
32,5,5,54.904569643783496
32,5,6,54.645089402269214
32,5,7,54.69018382814967
32,5,8,54.88172470456767
32,5,9,54.778238845467186
32,5,10,54.665011338787714
32,5,11,54.9756027160894
32,5,12,54.64529406467807
32,5,13,54.89925502656834
32,5,14,54.83142175667994
32,5,15,55.01975640333253
32,5,16,54.79701266437281
32,5,17,54.895420280803755
32,5,18,54.76947179787471
32,5,19,54.912820945656605
32,5,20,54.98184178118589
32,5,21,54.883683891261406
32,5,22,54.68964566660737
32,5,23,54.725719538738396
32,5,24,54.76874972825173
32,5,25,54.97832189138678
32,5,26,54.81871533841309
32,5,27,54.81707235607204
32,5,28,54.89251180239102
32,5,29,54.76362630803577
32,5,30,55.07220869122238
32,5,31,54.77660550197151
32,5,32,54.73102229780824
32,5,33,54.65600956661769
32,5,34,54.698670330958564
32,5,35,54.70790219765178
32,5,36,54.8052887565302
32,5,37,54.68565652764161
32,5,38,55.05617126999464
32,5,39,54.666650014948814
32,5,40,55.049923747717465
32,5,41,54.67542641571717
32,5,42,54.86094954303429
32,5,43,54.861380056004684
32,5,44,54.80398275060708
32,5,45,55.01558654584604
32,5,46,54.75489470931236
32,5,47,54.78216547070527
32,5,48,55.23953232061913
32,5,49,54.79465096187927
44,1,0,50.36357869150229
44,1,1,50.307789879429045
44,1,2,50.36176988791388
44,1,3,50.49411455494654
44,1,4,50.305967720499865
44,1,5,50.350709132689836
44,1,6,50.28095181644666
44,1,7,50.316035073353476
44,1,8,50.34122402832035
44,1,9,50.27914394237038
44,1,10,50.32635533573333
44,1,11,50.36799955388296
44,1,12,50.475206903703196
44,1,13,50.322545595847636
44,1,14,50.410458296675316
44,1,15,50.252567273804566
44,1,16,50.32744539142222
44,1,17,50.28976279356097
44,1,18,50.53293490052089
44,1,19,50.40043764533326
44,1,20,50.33542335915783
44,1,21,50.31149613630877
44,1,22,50.24066983288611
44,1,23,50.37776427149802
44,1,24,50.30699616312415
44,1,25,50.284848506811194
44,1,26,50.33620180536378
44,1,27,50.49061133534534
44,1,28,50.671093958537135
44,1,29,50.257034654427365
44,1,30,50.49113664296045
44,1,31,50.41860117436984
44,1,32,50.30050347058753
44,1,33,50.34657211057931
44,1,34,50.29739748539425
44,1,35,50.35993531261861
44,1,36,50.331654306722356
44,1,37,50.57246961039416
44,1,38,50.318839422344695
44,1,39,50.377156075528006
44,1,40,50.266556923552415
44,1,41,50.439792769546635
44,1,42,50.33213142730865
44,1,43,50.436054711253576
44,1,44,50.44067681183385
44,1,45,50.28846298873385
44,1,46,50.32486719505853
44,1,47,50.305490231300936
44,1,48,50.25907959356529
44,1,49,50.37129830933999
23,4,0,67.65794897315999
23,4,1,68.03182788573154
23,4,2,67.79935710512646
23,4,3,68.08764449970077
23,4,4,67.63724242927695
23,4,5,67.72147885739422
23,4,6,67.72668556392436
23,4,7,68.10624000723632
23,4,8,68.0760334625286
23,4,9,68.04699389951072
23,4,10,68.10924403257053
23,4,11,67.66108075421475
23,4,12,67.72461353327485
23,4,13,67.8188754885663
23,4,14,67.65192170728561
23,4,15,67.7230330582619
23,4,16,67.63840301605433
23,4,17,67.70133448523242
23,4,18,67.86085632996014
23,4,19,67.69584329561015
23,4,20,67.80979153989819
23,4,21,68.09751658647302
23,4,22,68.08932638204011
23,4,23,67.64184540099228
23,4,24,67.70550538119701
23,4,25,67.64268709787731
23,4,26,67.73256072302237
23,4,27,67.64387509769274
23,4,28,67.72140376793409
23,4,29,67.64741705685016
23,4,30,67.66688162489189
23,4,31,68.08872383986383
23,4,32,67.71786621467348
23,4,33,67.71396114294383
23,4,34,67.68566525956614
23,4,35,68.05846179146083
23,4,36,68.07905234422216
23,4,37,67.65127663240197
23,4,38,68.15727496520577
23,4,39,68.28080159897124
23,4,40,67.63799124287675
23,4,41,67.81160210421099
23,4,42,67.67031536362305
23,4,43,68.08773800910836
23,4,44,67.65966095866294
23,4,45,68.03621510405601
23,4,46,68.26963951486539
23,4,47,67.95958949188551
23,4,48,67.64211059087165
23,4,49,68.16112385603654
19,3,0,82.92658296592509
19,3,1,82.90077900531465
19,3,2,82.9069031551412
19,3,3,82.91937322433347
19,3,4,82.90074450444699
19,3,5,82.91161235094923
19,3,6,82.98390621975932
19,3,7,82.93064033282343
19,3,8,82.90522992019784
19,3,9,82.94331072531892
19,3,10,83.11764479200069
19,3,11,82.92743690051192
19,3,12,82.99023657020793
19,3,13,82.93107186837322
19,3,14,82.914592572377
19,3,15,82.90504834019679
19,3,16,83.00542625700322
19,3,17,82.92338757415072
19,3,18,82.90636985452751
19,3,19,82.96648458085242
19,3,20,82.94828650457055
19,3,21,82.92783848903395
19,3,22,82.96641988753306
19,3,23,82.92319858030768
19,3,24,82.92722431454726
19,3,25,82.91767372231666
19,3,26,82.90521106696637
19,3,27,82.90059001147158
19,3,28,82.90077900531465
19,3,29,82.9186821498789
19,3,30,82.95273210115015
19,3,31,83.00946259284454
19,3,32,82.95582680492208
19,3,33,82.92338757415072
19,3,34,82.92601484800889
19,3,35,82.90522992019784
19,3,36,82.90077900531465
19,3,37,83.03744298644905
19,3,38,83.33722163622525
19,3,39,82.92658296592509
19,3,40,82.9202271589203
19,3,41,82.90074450444699
19,3,42,83.01203385258664
19,3,43,82.94507710220618
19,3,44,82.9364799248525
19,3,45,82.92764949519088
19,3,46,82.98358186604958
19,3,47,82.94941204329697
19,3,48,82.90897535857724
19,3,49,82.90318278446209
3,2,0,41.826702939144106
3,2,1,41.541541003049105
3,2,2,41.59534713503678
3,2,3,41.49223880265021
3,2,4,41.505598565687514
3,2,5,41.54348344418958
3,2,6,41.537980580707824
3,2,7,41.6987043563419
3,2,8,41.52715425800233
3,2,9,41.53930991109834
3,2,10,41.54591529521384
3,2,11,41.55519083333607
3,2,12,41.521764953027706
3,2,13,41.59865281271842
3,2,14,41.6148484479444
3,2,15,41.497800351125726
3,2,16,41.50524031780905
3,2,17,41.55241543132757
3,2,18,41.553919135934535
3,2,19,41.50603442103522
3,2,20,41.630730142377146
3,2,21,41.57557895327548
3,2,22,41.50834756092802
3,2,23,41.60448200545989
3,2,24,41.55182108482601
3,2,25,41.675101609053435
3,2,26,41.60423553550113
3,2,27,41.6714297667456
3,2,28,41.56764997460592
3,2,29,41.59727174787016
3,2,30,41.54834968001922
3,2,31,41.536602123674214
3,2,32,41.58923465810394
3,2,33,41.545514509255426
3,2,34,41.56100966306018
3,2,35,41.608425617622274
3,2,36,41.52903213303185
3,2,37,41.51980341809899
3,2,38,41.50119660673328
3,2,39,41.487998558590824
3,2,40,41.51408171188384
3,2,41,41.53020061466001
3,2,42,41.55060657257183
3,2,43,41.581195139427706
3,2,44,41.639335400469655
3,2,45,41.514571485419054
3,2,46,41.52870312177287
3,2,47,41.60117305022924
3,2,48,41.587888068724055
3,2,49,41.5888633950008
4,6,0,46.07166149979892
4,6,1,46.11568234444356
4,6,2,46.07715125041866
4,6,3,46.07391762798911
4,6,4,46.06990827917521
4,6,5,46.103458415903226
4,6,6,46.262670241655535
4,6,7,46.07259410881618
4,6,8,46.047431343374676
4,6,9,46.044760549670556
4,6,10,46.25501456186528
4,6,11,46.09972349197049
4,6,12,46.09099068070761
4,6,13,46.103458415903226
4,6,14,46.0725311554573
4,6,15,46.07485597087978
4,6,16,46.09386996530616
4,6,17,46.04594376204865
4,6,18,46.07313366625216
4,6,19,46.07166149979892
4,6,20,46.058544341567014
4,6,21,46.079975756742954
4,6,22,46.272725869144224
4,6,23,46.03269843350937
4,6,24,46.03449182849709
4,6,25,46.044433401727744
4,6,26,46.26226117635922
4,6,27,46.06212705676288
4,6,28,46.073376526554966
4,6,29,46.073376526554966
4,6,30,46.28453561080822
4,6,31,46.28581367647491
4,6,32,46.047431343374676
4,6,33,46.047431343374676
4,6,34,46.045285134215504
4,6,35,46.0725311554573
4,6,36,46.0725311554573
4,6,37,46.05878720186982
4,6,38,46.276171580213685
4,6,39,46.564115817429055
4,6,40,46.22779039475713
4,6,41,46.0769077635322
4,6,42,46.06700772847244
4,6,43,46.0731959930274
4,6,44,46.11039505358484
4,6,45,46.0616287683926
4,6,46,46.07166149979892
4,6,47,46.07715125041866
4,6,48,46.566576080275254
4,6,49,46.07148096627135
39,10,0,61.80791258628834
39,10,1,61.86915153360751
39,10,2,61.50193944688577
39,10,3,61.5548517119113
39,10,4,61.40911170226972
39,10,5,61.486705464897355
39,10,6,61.46646183097371
39,10,7,61.420534958400644
39,10,8,61.478141067798084
39,10,9,61.97995138760173
39,10,10,61.77480196791872
39,10,11,61.86535284648684
39,10,12,61.43227255584964
39,10,13,61.46285962189503
39,10,14,FALSE
39,10,15,61.40479233957192
39,10,16,61.42871081649468
39,10,17,61.583917576516505
39,10,18,61.53856956581575
39,10,19,61.428658124747265
39,10,20,61.563801584914636
39,10,21,61.38940466165164
39,10,22,61.91483711226219
39,10,23,61.5402458510996
39,10,24,61.40230503433977
39,10,25,61.50426567194273
39,10,26,61.42421335501192
39,10,27,61.47960965982121
39,10,28,61.500946468028076
39,10,29,61.811172258596926
39,10,30,61.43663892660236
39,10,31,61.40695706937377
39,10,32,61.55636286861423
39,10,33,61.98434700749246
39,10,34,61.54059102460448
39,10,35,61.45862760533644
39,10,36,61.49767976902427
39,10,37,61.51370970424109
39,10,38,61.52519037406399
39,10,39,61.41073751414392
39,10,40,61.588092714046056
39,10,41,61.49001374437985
39,10,42,61.405873302250384
39,10,43,61.87387414717179
39,10,44,61.43578486636674
39,10,45,61.389865620923985
39,10,46,61.427834879017325
39,10,47,61.412886021971545
39,10,48,61.62246670175087
39,10,49,61.498180486644365
35,7,0,62.09701097715044
35,7,1,62.112649123137615
35,7,2,62.097582781543764
35,7,3,62.10482812651763
35,7,4,62.10917242804395
35,7,5,62.09280021058455
35,7,6,62.112649123137615
35,7,7,62.16992835535583
35,7,8,62.12615160225861
35,7,9,62.13734075004292
35,7,10,62.109725549737426
35,7,11,62.09708932481279
35,7,12,62.11628473504563
35,7,13,62.173749627393924
35,7,14,62.14266858678971
35,7,15,62.09591300185135
35,7,16,62.09708932481279
35,7,17,62.11771679771163
35,7,18,62.09162388762311
35,7,19,62.112649123137615
35,7,20,62.26274132219426
35,7,21,62.09646612354483
35,7,22,62.113765781136564
35,7,23,62.14272377144902
35,7,24,62.09646612354483
35,7,25,62.092177009316586
35,7,26,62.11573161335215
35,7,27,62.09591300185135
35,7,28,62.11382544609906
35,7,29,62.10910234846946
35,7,30,62.15784525212468
35,7,31,62.11382544609906
35,7,32,62.10617075746527
35,7,33,62.18584930331637
35,7,34,62.09765286111825
35,7,35,62.11771679771163
35,7,36,62.11320224483109
35,7,37,62.11419111420999
35,7,38,62.100356533359516
35,7,39,62.096536203119314
35,7,40,62.11084220773636
35,7,41,62.10371146851868
35,7,42,62.11438898240451
35,7,43,62.11084220773636
35,7,44,62.112649123137615
35,7,45,62.11709359644367
35,7,46,62.109725549737426
35,7,47,62.32172954073709
35,7,48,62.169739996923944
35,7,49,62.09708932481279
24,5,0,52.232017036452014
24,5,1,52.198498567016635
24,5,2,52.01821475195163
24,5,3,52.051731926014305
24,5,4,52.04433917548919
24,5,5,52.05623279693334
24,5,6,52.09975744006386
24,5,7,51.98648376266681
24,5,8,52.124583179078265
24,5,9,52.07399692571778
24,5,10,51.95774704855094
24,5,11,52.018867081640416
24,5,12,52.15945664442977
24,5,13,51.95348528304784
24,5,14,52.00658408738955
24,5,15,52.06673516908183
24,5,16,52.036337624524265
24,5,17,51.999867550071016
24,5,18,52.084966765496404
24,5,19,51.98949789566661
24,5,20,51.98752503380093
24,5,21,52.23877348579147
24,5,22,51.98162538122081
24,5,23,52.09967563953242
24,5,24,52.11707477039546
24,5,25,52.041065178334705
24,5,26,52.04906616132112
24,5,27,52.439703143803584
24,5,28,51.96782541102892
24,5,29,52.064161742577454
24,5,30,52.25105761126441
24,5,31,52.212269765317394
24,5,32,51.97064656180071
24,5,33,52.04661333390452
24,5,34,52.03519614181279
24,5,35,51.9513706966687
24,5,36,52.05979315717913
24,5,37,52.17331287425945
24,5,38,52.182214217728585
24,5,39,52.11455364025788
24,5,40,52.06424833914983
24,5,41,52.00619645905404
24,5,42,52.80097118694587
24,5,43,52.06616087470811
24,5,44,52.33312171784462
24,5,45,52.16898070488434
24,5,46,52.150994380788184
24,5,47,52.14418341820148
24,5,48,52.16619130906754
24,5,49,52.27623628511603
35,9,0,61.810467753832455
35,9,1,61.78023755759989
35,9,2,61.78440666080552
35,9,3,61.78206310844206
35,9,4,61.79475214866827
35,9,5,61.81685866586386
35,9,6,61.78023755759989
35,9,7,61.810467753832455
35,9,8,61.79475214866827
35,9,9,61.78206310844206
35,9,10,61.805826299714035
35,9,11,61.78023755759989
35,9,12,61.79240859630481
35,9,13,61.78981071334657
35,9,14,61.78440666080552
35,9,15,61.80812420146899
35,9,16,61.78440666080552
35,9,17,61.79011069454985
35,9,18,61.79475214866827
35,9,19,61.80395509826336
35,9,20,61.82389210040884
35,9,21,61.78023755759989
35,9,22,61.82150011998228
35,9,23,61.78440666080552
35,9,24,61.78023755759989
35,9,25,61.78440666080552
35,9,26,61.80812420146899
35,9,27,61.80629865062682
35,9,28,61.78206310844206
35,9,29,61.82150011998228
35,9,30,61.805826299714035
35,9,31,61.80999540291967
35,9,32,61.78023755759989
35,9,33,61.78023755759989
35,9,34,61.78206310844206
35,9,35,61.78440666080552
35,9,36,61.80629865062682
35,9,37,61.78023755759989
35,9,38,61.85095368436698
35,9,39,61.794279797755486
35,9,40,61.80629865062682
35,9,41,61.78206310844206
35,9,42,61.78440666080552
35,9,43,61.78440666080552
35,9,44,61.78023755759989
35,9,45,61.79058304546265
35,9,46,61.81733101677665
35,9,47,61.794279797755486
35,9,48,61.81733101677665
35,9,49,61.7797652066871
33,6,0,60.952506522614684
33,6,1,60.86106596872237
33,6,2,60.865569821103726
33,6,3,60.871818125293466
33,6,4,60.92703619525665
33,6,5,60.865569821103726
33,6,6,60.865569821103726
33,6,7,60.86305404901501
33,6,8,60.86795617462116
33,6,9,60.86795617462116
33,6,10,60.98652082712606
33,6,11,60.860986293404046
33,6,12,60.86563155071874
33,6,13,60.860986293404046
33,6,14,60.86106596872237
33,6,15,60.93396968851966
33,6,16,60.860986293404046
33,6,17,60.86305404901501
33,6,18,60.86795617462116
33,6,19,60.86305404901501
33,6,20,60.865569821103726
33,6,21,60.860986293404046
33,6,22,60.860986293404046
33,6,23,60.86106596872237
33,6,24,60.87057213465752
33,6,25,60.860986293404046
33,6,26,60.865569821103726
33,6,27,60.862659144373616
33,6,28,60.860986293404046
33,6,29,60.862659144373616
33,6,30,60.860986293404046
33,6,31,60.86332622436503
33,6,32,60.860986293404046
33,6,33,60.86305404901501
33,6,34,60.865569821103726
33,6,35,60.93662506613919
33,6,36,60.863115778630025
33,6,37,60.86106596872237
33,6,38,60.864426614821696
33,6,39,60.860986293404046
33,6,40,60.86106596872237
33,6,41,60.86106596872237
33,6,42,60.862659144373616
33,6,43,60.860986293404046
33,6,44,60.860986293404046
33,6,45,60.865569821103726
33,6,46,60.952506522614684
33,6,47,60.865569821103726
33,6,48,61.022364946610985
33,6,49,61.20251656646977
12,1,0,50.04608798912809
12,1,1,49.85683998137376
12,1,2,49.95638942889685
12,1,3,50.01894164901104
12,1,4,50.0183113079756
12,1,5,50.13346407633984
12,1,6,49.80520970478881
12,1,7,49.98254577320111
12,1,8,49.88445246492481
12,1,9,50.10783152888748
12,1,10,50.03085378160957
12,1,11,49.995258104481884
12,1,12,49.80851886161257
12,1,13,50.37611543380078
12,1,14,49.949543336967636
12,1,15,49.99510958752835
12,1,16,49.83146142450002
12,1,17,49.88157390183832
12,1,18,49.94599183323075
12,1,19,49.9065920090255
12,1,20,49.90667984925974
12,1,21,49.89605403340543
12,1,22,49.96530451496026
12,1,23,49.82902992748936
12,1,24,50.162510393026764
12,1,25,49.98361508758813
12,1,26,49.83455605769913
12,1,27,49.99856719862303
12,1,28,50.11117400704625
12,1,29,50.17133303679731
12,1,30,49.90406331446705
12,1,31,49.87633072813964
12,1,32,49.89981176096335
12,1,33,49.83115842955864
12,1,34,49.91313482013158
12,1,35,49.83712617445831
12,1,36,49.958396794468605
12,1,37,49.83619229326785
12,1,38,49.94926223741876
12,1,39,49.87422095625719
12,1,40,49.95127258338868
12,1,41,50.06032577636784
12,1,42,49.84229550960261
12,1,43,50.159511193779935
12,1,44,49.87248296698535
12,1,45,49.801710765681
12,1,46,50.15193048921551
12,1,47,49.956736991289546
12,1,48,49.89595497997635
12,1,49,50.06979909210945
44,9,0,64.62220880076444
44,9,1,64.62143754319189
44,9,2,64.6978948060089
44,9,3,64.76555163174288
44,9,4,64.69723011939631
44,9,5,64.69419866340476
44,9,6,64.8337082862124
44,9,7,64.70388323911723
44,9,8,64.64772082856813
44,9,9,64.70379284083623
44,9,10,64.85131785214183
44,9,11,64.66631855576432
44,9,12,64.87158323225265
44,9,13,64.8030121486601
44,9,14,64.6648944613616
44,9,15,64.62921301313912
44,9,16,64.82472289518546
44,9,17,64.82013462761401
44,9,18,64.70127513098139
44,9,19,64.69646011356845
44,9,20,64.66497009897763
44,9,21,64.70836885728868
44,9,22,64.66991141905527
44,9,23,64.66846927653147
44,9,24,64.60821395559321
44,9,25,64.78389668586269
44,9,26,64.67012105726917
44,9,27,64.70041006902679
44,9,28,64.61458713371347
44,9,29,64.60430898869056
44,9,30,64.81633994177854
44,9,31,64.69928038091399
44,9,32,64.8244058785372
44,9,33,64.81238424913857
44,9,34,64.69676707057864
44,9,35,64.64164887519722
44,9,36,64.67849464055655
44,9,37,64.7259890712943
44,9,38,64.68997189210435
44,9,39,64.65546743022465
44,9,40,64.6397086820237
44,9,41,64.63140172226119
44,9,42,64.68231883318956
44,9,43,64.69475261356084
44,9,44,64.67129847253777
44,9,45,64.61304178500342
44,9,46,64.7126331281024
44,9,47,64.96073386417925
44,9,48,64.6421189231841
44,9,49,64.61332566768762
24,8,0,39.99295005064818
24,8,1,40.107397567126675
24,8,2,40.114216493525184
24,8,3,40.03861323793883
24,8,4,40.10633769595841
24,8,5,40.06737593390141
24,8,6,40.04142386597369
24,8,7,41.08926895115155
24,8,8,40.27051266513748
24,8,9,40.0827929482881
24,8,10,40.00558844274558
24,8,11,40.07688253280173
24,8,12,40.18206622741935
24,8,13,40.26583988185911
24,8,14,40.12832270942712
24,8,15,40.27416551780544
24,8,16,40.01964845479648
24,8,17,40.053202159209114
24,8,18,40.02563404252087
24,8,19,40.23541206441313
24,8,20,40.04442340388594
24,8,21,40.02798081608681
24,8,22,40.14040851875198
24,8,23,40.07648755960628
24,8,24,39.999044272674816
24,8,25,40.16431579662865
24,8,26,40.2045649979359
24,8,27,40.16886682879898
24,8,28,40.003510360538385
24,8,29,40.10141546408054
24,8,30,39.99764775968682
24,8,31,40.20398298752595
24,8,32,40.12601012557125
24,8,33,40.14471415644808
24,8,34,40.02044744211746
24,8,35,39.99905331903316
24,8,36,40.03541679753766
24,8,37,40.231808629196365
24,8,38,40.05647136974099
24,8,39,40.04091220531615
24,8,40,40.327016646218816
24,8,41,40.007191621813554
24,8,42,40.06995724236341
24,8,43,40.17858202046729
24,8,44,40.13469308404759
24,8,45,40.270053994263534
